id_int,x,y
8174,-1.9627679,43.3239148
8175,-1.9630726,43.3233967
8176,-1.9634331,43.3227837
8177,-1.9632583,43.323081
8178,-1.9627572,43.3229137
8179,-1.9528923,43.321628
8180,-1.9525916,43.3229124
8181,-1.9534978,43.3229543
8182,-1.956361,43.3244204
8183,-1.9589331,43.324607
8184,-1.9615496,43.3256656
8185,-1.9688742,43.3306623
8186,-1.9682575,43.3298111
8187,-1.9655326,43.328848
8188,-1.9625529,43.3276076
8189,-1.959761,43.3221147
8190,-1.9597563,43.322201
8191,-1.9602629,43.3230521
8192,-1.9601598,43.3246862
8193,-1.9573614,43.3225254
8194,-1.9623658,43.325359
8195,-1.9657296,43.3270201
8196,-1.9686545,43.329263
8197,-1.9602772,43.3217438
8198,-1.9606055,43.3218736
8199,-1.9608941,43.3220498
8200,-1.9618569,43.321819
8201,-1.9617036,43.3217613
8202,-1.961476,43.3214963
8203,-1.9614354,43.3217385
8204,-1.9615716,43.3205654
8205,-1.9618196,43.3183994
8206,-1.9490581,43.3216989
8207,-1.9505938,43.3248784
8208,-1.9462741,43.3281935
8209,-1.9490244,43.3230466
8210,-1.9675701,43.3218297
8211,-1.9661529,43.3214806
8212,-1.9652145,43.32122
8213,-1.9629343,43.3206298
8214,-1.9616859,43.3203723
8215,-1.9614279,43.3203469
8216,-1.9605449,43.3202738
8217,-1.9572389,43.3201937
8218,-1.9520581,43.3199247
8219,-1.9504337,43.319549
8220,-1.9501265,43.3194373
8221,-1.9500653,43.319353
8222,-1.9500524,43.3191617
8223,-1.9487763,43.3184016
8224,-1.9463555,43.3180369
8225,-1.9462949,43.3181135
8226,-1.9461413,43.3184266
8227,-1.9621249,43.3204624
8228,-1.9618566,43.3202366
8229,-1.961765,43.3190557
8230,-1.9623049,43.317195
8231,-1.9624543,43.317123
8232,-1.9624741,43.3169541
8233,-1.9623153,43.3168599
8234,-1.9621655,43.3168716
8235,-1.9621998,43.3171982
8236,-1.9616789,43.3168504
8237,-1.9607031,43.3192751
8238,-1.9607213,43.3202195
8239,-1.9607539,43.3212608
8240,-1.960761,43.3217622
8241,-1.9607599,43.3219654
8242,-1.9606827,43.3174393
8243,-1.9539467,43.3172633
8244,-1.953924,43.3171546
8245,-1.9538571,43.3171064
8246,-1.9536526,43.3171087
8247,-1.9535666,43.3171985
8248,-1.9535726,43.3172744
8249,-1.953713,43.3173669
8250,-1.9541762,43.31722
8251,-1.9561438,43.3164623
8252,-1.9602952,43.3170755
8253,-1.9610227,43.3168334
8254,-1.9606674,43.3171877
8255,-1.9606988,43.3184436
8256,-1.9604786,43.3202702
8257,-1.956652,43.3162898
8258,-1.9548607,43.3169848
8259,-1.9541655,43.3171748
8260,-1.9599806,43.3139608
8261,-1.9604066,43.3149047
8262,-1.9625228,43.3167415
8263,-1.961947,43.3168578
8264,-1.9624229,43.3167661
8265,-1.966161,43.3195303
8266,-1.965461,43.319789
8267,-1.9650707,43.3195274
8268,-1.9644495,43.3190079
8269,-1.9626104,43.3173425
8270,-1.9627891,43.3174792
8271,-1.9638353,43.3186047
8272,-1.970011,43.3219503
8273,-1.9698559,43.3219471
8274,-1.9686205,43.320762
8275,-1.9689173,43.3210898
8276,-1.9743144,43.3199869
8277,-1.974543,43.3165077
8278,-1.9657185,43.319254
8279,-1.9658885,43.3191467
8280,-1.9666986,43.3188278
8281,-1.9699238,43.3174232
8282,-1.9713066,43.316821
8283,-1.9708756,43.3162926
8284,-1.9701512,43.3166104
8285,-1.9677429,43.3177003
8286,-1.9650971,43.3185201
8287,-1.964442,43.3188436
8288,-1.9642348,43.3188789
8289,-1.9669341,43.3182837
8290,-1.9672129,43.3186129
8291,-1.9714712,43.3199097
8292,-1.9700411,43.3194546
8293,-1.9701374,43.3194143
8294,-1.9701482,43.3193827
8295,-1.97012,43.3193303
8296,-1.9699485,43.3193653
8297,-1.9695508,43.3194314
8298,-1.9692712,43.3194833
8299,-1.9691081,43.3194876
8300,-1.9687397,43.3194187
8301,-1.9685028,43.3193571
8302,-1.9684149,43.3193502
8303,-1.9671748,43.31962
8304,-1.9652532,43.3186472
8305,-1.9679222,43.3205974
8306,-1.9678918,43.3204623
8307,-1.9682482,43.3181562
8308,-1.9600241,43.3136193
8309,-1.9599717,43.313618
8310,-1.9598146,43.3136745
8311,-1.9597752,43.3137184
8312,-1.9602215,43.313755
8313,-1.9609626,43.3137817
8314,-1.9629443,43.3142442
8315,-1.9645898,43.3154316
8316,-1.9645502,43.3164817
8317,-1.9657165,43.3182787
8318,-1.9683862,43.3155591
8319,-1.9703467,43.3157608
8320,-1.9688652,43.3162792
8321,-1.9690925,43.3168502
8322,-1.9690563,43.3168992
8323,-1.9691213,43.317073
8324,-1.9693889,43.3169524
8325,-1.9673851,43.3156118
8326,-1.966825,43.3163568
8327,-1.9657317,43.3166748
8328,-1.9651845,43.3174769
8329,-1.9648632,43.3169825
8330,-1.9716674,43.3140383
8331,-1.975162,43.3070463
8332,-1.9758918,43.3070142
8333,-1.9721393,43.3138721
8334,-1.9753267,43.3068237
8335,-1.9752138,43.3068778
8336,-1.9705015,43.3129384
8337,-1.9688161,43.3128842
8338,-1.962534,43.3168478
8339,-1.9600779,43.3139486
8340,-1.9681164,43.3166576
8341,-1.9685413,43.3173333
8342,-1.9681755,43.3170111
8343,-1.9740291,43.3165078
8344,-1.9737582,43.3169339
8345,-1.9707935,43.3188578
8346,-1.9705594,43.3189376
8347,-1.9701505,43.3192362
8348,-1.9698506,43.3181371
8349,-1.9727307,43.3171047
8350,-1.9715396,43.3170978
8351,-1.9714822,43.318856
8352,-1.9685665,43.3180117
8353,-1.96914,43.3192678
8354,-1.9694711,43.3190916
8355,-1.9687357,43.3182849
8356,-1.9708528,43.3203288
8357,-1.9708817,43.3204742
8358,-1.9704864,43.3212852
8359,-1.9701046,43.3212145
8360,-1.9712503,43.3211881
8361,-1.9694366,43.3199152
8362,-1.9687108,43.3203446
8363,-1.9689778,43.3199953
8364,-1.9685353,43.3196156
8365,-1.9697965,43.3198534
8366,-1.9762025,43.3210091
8367,-1.9768586,43.3210028
8368,-1.9734534,43.317655
8369,-1.9732011,43.3176196
8370,-1.9705764,43.3171373
8371,-1.9703634,43.3168746
8372,-1.9716952,43.3162954
8373,-1.9711876,43.3168687
8374,-1.9709824,43.3166166
8375,-2.1703469,43.2853576
8376,-2.1702266,43.2860862
8377,-2.1686401,43.2863511
8378,-2.1682111,43.2863751
8379,-2.1696584,43.286036
8380,-2.054743,43.1793882
8381,-2.0537685,43.1826128
8382,-2.0537155,43.182613
8383,-2.0536318,43.1826788
8384,-2.0537287,43.1827738
8385,-2.052981,43.1907325
8386,-2.0510679,43.184554
8387,-2.0528179,43.1857869
8388,-2.0537179,43.1932561
8389,-2.0536374,43.1936542
8390,-2.0539736,43.1935078
8391,-2.0504593,43.1966127
8392,-2.4754857,43.2128463
8393,-2.4754876,43.2129585
8394,-2.4762607,43.2135548
8395,-2.4781685,43.2157061
8396,-2.4850558,43.2155905
8397,-2.4911787,43.2232125
8398,-2.1565966,43.2812052
8399,-2.0530284,43.19113
8400,-2.0522253,43.1910932
8401,-2.0519971,43.1894911
8402,-2.0527894,43.1894317
8403,-2.0516246,43.1895191
8404,-2.0517481,43.1877703
8405,-2.052533,43.1877779
8406,-2.0517584,43.1895091
8407,-2.0518775,43.1903016
8408,-2.0521034,43.1902843
8409,-2.052546,43.1875377
8410,-2.0517295,43.1875556
8411,-2.0528587,43.18565
8412,-2.0532648,43.1879175
8413,-2.0532278,43.1881798
8414,-2.0525731,43.1880818
8415,-2.0533064,43.1873143
8416,-2.0532857,43.1876093
8417,-2.0526945,43.1857017
8418,-2.0521319,43.1853909
8419,-2.0527593,43.1855512
8420,-2.0528621,43.1852141
8421,-2.0523953,43.185138
8422,-2.0523137,43.1854254
8423,-2.0523143,43.1849612
8424,-2.052964,43.1849117
8425,-2.0524586,43.1848261
8426,-2.0524415,43.1849846
8427,-2.0531219,43.184765
8428,-2.0525139,43.1846693
8429,-2.0526687,43.184128
8430,-2.0522748,43.1837443
8431,-2.0524329,43.1825072
8432,-2.0528576,43.1825238
8433,-2.0531068,43.1816005
8434,-2.0540574,43.181639
8435,-2.0547771,43.1823673
8436,-2.0548733,43.1820495
8437,-2.0534661,43.1836078
8438,-2.054329,43.1835288
8439,-2.0544331,43.1803317
8440,-2.0539035,43.1807502
8441,-2.0515466,43.1903291
8442,-2.0513093,43.1901551
8443,-2.0508167,43.1902031
8444,-2.0479934,43.1912625
8445,-2.0491732,43.1888714
8446,-2.0502944,43.1868796
8447,-2.0514485,43.1854598
8448,-2.0491759,43.1814269
8449,-2.0531984,43.1893743
8450,-1.8983121,43.3127353
8451,-1.8977363,43.3121608
8452,-1.8984879,43.312618
8453,-1.8976603,43.312126
8454,-1.8994697,43.3119322
8455,-1.8985196,43.311999
8456,-1.8983331,43.3118122
8457,-1.8981064,43.3115611
8458,-1.898557,43.312682
8459,-1.8989031,43.3131187
8460,-1.8991814,43.3134394
8461,-1.8996777,43.3130473
8462,-1.9002024,43.3127196
8463,-1.9009327,43.3131747
8464,-1.8996141,43.3122092
8465,-1.8995367,43.312024
8466,-1.8984955,43.3131202
8467,-1.8993505,43.3131585
8468,-1.8996527,43.3131849
8469,-1.9010631,43.3132498
8470,-1.9019801,43.3137792
8471,-1.9026027,43.3141201
8472,-1.9028185,43.3142638
8473,-1.9030965,43.314428
8474,-1.9033828,43.3145945
8475,-1.9038428,43.3148577
8476,-1.8990733,43.312338
8477,-1.8990075,43.3122677
8478,-1.8989854,43.3121203
8479,-1.8989435,43.3121743
8480,-1.8975329,43.3110218
8481,-1.897343,43.3108541
8482,-1.8968326,43.3104471
8483,-1.896609,43.3103311
8484,-1.8991336,43.3114076
8485,-1.8990827,43.3113214
8486,-1.9065274,43.3182137
8487,-1.9055246,43.3169824
8488,-1.9046749,43.3154376
8489,-1.9042574,43.3149692
8490,-1.9024992,43.3149015
8491,-1.9012598,43.3148191
8492,-1.9004201,43.3149082
8493,-1.9002357,43.3148034
8494,-1.8994097,43.3141307
8495,-1.8952078,43.3118786
8496,-1.8944064,43.3115785
8497,-1.8920755,43.3109761
8498,-1.7949146,43.3664692
8499,-1.7971524,43.3677352
8500,-1.9041377,43.3148614
8501,-1.9040503,43.3148789
8502,-1.9040074,43.3149164
8503,-1.9040214,43.3150144
8504,-1.9041581,43.31505
8505,-1.9006724,43.3147906
8506,-1.9005451,43.3148281
8507,-1.9004694,43.3150712
8508,-1.900652,43.3150821
8509,-1.8993735,43.3131287
8510,-1.8989436,43.3124832
8511,-1.8989175,43.3125363
8512,-1.8987106,43.3124296
8513,-1.8991371,43.3124018
8514,-1.9008939,43.3114839
8515,-1.8985693,43.3124139
8516,-1.8983302,43.3121398
8517,-1.8980929,43.311955
8518,-1.8972908,43.3120182
8519,-1.8967551,43.3118734
8520,-1.89619,43.3117495
8521,-1.8953855,43.311554
8522,-1.8953241,43.3115851
8523,-1.8956024,43.3113278
8524,-1.8964409,43.3105112
8525,-1.8966449,43.3102336
8526,-1.8967654,43.310102
8527,-1.900596,43.3146976
8528,-1.9027138,43.3147969
8529,-1.9003386,43.3141471
8530,-1.9010733,43.3135137
8531,-1.9013353,43.3138669
8532,-1.9011243,43.3137135
8533,-1.8997712,43.3136318
8534,-1.8991831,43.313935
8535,-1.9006082,43.3131852
8536,-1.9000128,43.3138938
8537,-1.900936,43.3141147
8538,-1.9011734,43.3143125
8539,-1.9007317,43.3140022
8540,-1.90041,43.3142033
8541,-1.9012955,43.3116448
8542,-1.9011356,43.3118281
8543,-1.9008926,43.3112604
8544,-1.9012979,43.31049
8545,-1.9024354,43.3106823
8546,-1.9015538,43.3112798
8547,-1.9013418,43.3115717
8548,-1.9021787,43.3121594
8549,-1.9013935,43.3116801
8550,-1.9024912,43.3118419
8551,-1.9027763,43.3109171
8552,-1.9027664,43.3108247
8553,-1.9021459,43.312194
8554,-1.902572,43.3122988
8555,-1.9040894,43.3128381
8556,-1.9047103,43.3130366
8557,-1.9045205,43.3139902
8558,-1.9045311,43.3141056
8559,-1.9044762,43.3141597
8560,-1.9044636,43.3142024
8561,-1.904344,43.3147593
8562,-1.9029797,43.3127368
8563,-1.9028105,43.3128524
8564,-1.9024133,43.3131666
8565,-1.9021228,43.3126459
8566,-1.9017206,43.3127772
8567,-1.9016183,43.3127248
8568,-1.9030978,43.3139558
8569,-1.9038768,43.3133519
8570,-1.9040339,43.3132404
8571,-1.9029326,43.3141376
8572,-1.9028644,43.3140279
8573,-1.9029996,43.3135704
8574,-1.9035937,43.3131729
8575,-1.9034198,43.3136162
8576,-1.9037518,43.3137295
8577,-1.9037676,43.3141868
8578,-1.9037809,43.3142437
8579,-1.9042926,43.3141132
8580,-1.8616784,43.3004529
8581,-1.859558,43.2999809
8582,-1.8590267,43.2995192
8583,-1.858127,43.2983374
8584,-1.8584216,43.2981217
8585,-1.8574052,43.2972497
8586,-1.8588909,43.2981926
8587,-1.8583564,43.2975667
8588,-1.9055536,43.3139798
8589,-1.9071962,43.3140263
8590,-1.9075746,43.313046
8591,-1.9075903,43.3138204
8592,-1.906299,43.3156063
8593,-1.9064986,43.3157409
8594,-1.9068231,43.3158656
8595,-1.9068466,43.315103
8596,-1.9073817,43.3146573
8597,-1.9070449,43.3152389
8598,-1.791146,43.3660818
8599,-1.7918571,43.3672723
8600,-1.7927094,43.3671228
8601,-1.7908065,43.3654095
8602,-1.7907734,43.3653724
8603,-1.7912904,43.3646969
8604,-1.7932445,43.3666847
8605,-1.788293,43.3621847
8606,-1.788061,43.360824
8607,-1.7898298,43.3628867
8608,-1.7900438,43.3616092
8609,-1.7888553,43.3620677
8610,-1.789937,43.3609144
8611,-1.7881476,43.3613258
8612,-1.7943062,43.3609871
8613,-1.7916925,43.361395
8614,-1.7963668,43.3628962
8615,-1.7955144,43.3633042
8616,-1.7953994,43.3638055
8617,-1.7941809,43.3644991
8618,-1.7941814,43.3642818
8619,-1.794284,43.3643716
8620,-1.7953158,43.3642669
8621,-1.7962365,43.3640586
8622,-1.7975196,43.3651793
8623,-1.7981171,43.3657193
8624,-1.7982386,43.3659484
8625,-1.7984859,43.3660287
8626,-1.7943278,43.3656677
8627,-1.7946223,43.3665296
8628,-1.7947312,43.3666626
8629,-1.7955663,43.3679041
8630,-1.7981099,43.3694063
8631,-1.7960397,43.3655068
8632,-1.7967137,43.3658834
8633,-1.7967791,43.3661517
8634,-1.7963997,43.365728
8635,-1.7929799,43.365342
8636,-1.7935562,43.3692076
8637,-1.7928763,43.3684702
8638,-1.7933455,43.3683208
8639,-1.7936376,43.3705686
8640,-1.7923141,43.3682565
8641,-1.7935209,43.3717482
8642,-1.7981698,43.3693275
8643,-1.799677,43.3687759
8644,-1.7983338,43.3665956
8645,-1.7982122,43.3806298
8646,-1.9061936,43.3184803
8647,-1.9077992,43.3189699
8648,-1.9224847,43.321287
8649,-1.9317976,43.3212824
8650,-1.9435632,43.3206212
8651,-1.9223244,43.320954
8652,-1.8963091,43.311482
8653,-1.9016457,43.310447
8654,-1.8970994,43.3101979
8655,-1.8972093,43.3101353
8656,-1.8970968,43.3098465
8657,-1.8968252,43.3098854
8658,-1.897965,43.3094079
8659,-1.8994975,43.3071858
8660,-1.9007131,43.3080536
8661,-1.9001024,43.3066449
8662,-1.9022873,43.308578
8663,-1.8950087,43.3103324
8664,-1.895018,43.3113093
8665,-1.8912706,43.3084057
8666,-1.890991,43.3083836
8667,-1.8908726,43.3093323
8668,-1.8883656,43.3094272
8669,-1.8899119,43.3104255
8670,-1.8896722,43.3105406
8671,-1.8897846,43.3106415
8672,-1.8886417,43.3105854
8673,-1.8840573,43.3102905
8674,-1.8839992,43.3101883
8675,-1.8835184,43.3101743
8676,-1.8834799,43.3102142
8677,-1.8838555,43.3105349
8678,-1.8875037,43.3094554
8679,-1.8874413,43.3084709
8680,-1.8827847,43.3056426
8681,-1.8826051,43.3052108
8682,-1.8831179,43.305419
8683,-1.8851241,43.3094514
8684,-1.8849644,43.309339
8685,-1.8849093,43.3092869
8686,-1.8847989,43.3090416
8687,-1.8849447,43.3086687
8688,-1.8844346,43.3103723
8689,-1.8831053,43.3095793
8690,-1.8824092,43.309117
8691,-1.8817234,43.3073022
8692,-1.8819201,43.307022
8693,-1.9021749,43.318712
8694,-1.9022173,43.318975
8695,-1.9051722,43.3192732
8696,-1.9060261,43.3192555
8697,-1.905175,43.3191929
8698,-1.9045299,43.3191028
8699,-1.9025289,43.3183505
8700,-1.9034037,43.3186597
8701,-1.902193,43.3179447
8702,-1.9021015,43.3178014
8703,-1.9004677,43.3152856
8704,-1.9001772,43.3154318
8705,-1.899899,43.315565
8706,-1.8998497,43.3159872
8707,-1.9005671,43.3163989
8708,-1.9018175,43.3171325
8709,-1.9019764,43.3179559
8710,-1.9021055,43.3179672
8711,-1.9020533,43.317786
8712,-1.8805747,43.3078342
8713,-1.8791994,43.3066646
8714,-1.8752842,43.3040617
8715,-1.8745681,43.3037049
8716,-1.8711366,43.3021551
8717,-1.8680561,43.3028922
8718,-1.8658659,43.3006981
8719,-1.8650958,43.3004703
8720,-1.9010716,43.31862
8721,-1.8972735,43.3201069
8722,-1.8973579,43.3213684
8723,-1.8984321,43.3218105
8724,-1.898972,43.3220287
8725,-1.9000649,43.322472
8726,-1.9005434,43.322901
8727,-1.9070464,43.3242556
8728,-1.909559,43.3243928
8729,-1.9100015,43.3245065
8730,-1.9102036,43.3245013
8731,-1.9097651,43.3246488
8732,-1.9097924,43.3249516
8733,-1.9098501,43.3254289
8734,-1.9017623,43.3153834
8735,-1.9045927,43.3157197
8736,-1.9037497,43.3149865
8737,-1.9034625,43.3162452
8738,-1.9016983,43.3158536
8739,-1.9046784,43.3157378
8740,-1.9040772,43.3163398
8741,-1.9025739,43.3160432
8742,-1.9017647,43.3148492
8743,-1.9028717,43.3150268
8744,-1.9025031,43.3149941
8745,-1.8789246,43.3121621
8746,-1.8785227,43.3124416
8747,-1.8781766,43.3126733
8748,-1.8771595,43.3133776
8749,-1.8764654,43.3138518
8750,-1.8677772,43.3199471
8751,-1.8650769,43.3217133
8752,-1.8309512,43.3190339
8753,-1.8311092,43.319603
8754,-1.8315298,43.3204576
8755,-1.8309435,43.3245071
8756,-1.8309177,43.324623
8757,-1.830805,43.3251385
8758,-1.8291475,43.3270909
8759,-1.8283871,43.3287634
8760,-1.8283575,43.3290397
8761,-1.8309314,43.3235421
8762,-1.831362,43.3235696
8763,-1.8282484,43.3298889
8764,-1.8283583,43.3296722
8765,-1.8284679,43.3290314
8766,-1.8285005,43.3287632
8767,-1.8305786,43.3260481
8768,-1.830935,43.3251343
8769,-1.8310434,43.3246318
8770,-1.8310873,43.3243963
8771,-1.8314931,43.3222918
8772,-1.831684,43.3198018
8773,-1.8318787,43.3194658
8774,-1.8369581,43.3188431
8775,-1.8326208,43.323291
8776,-1.8336142,43.3233045
8777,-1.8336559,43.3232569
8778,-1.8335632,43.3229428
8779,-1.8329436,43.3230853
8780,-1.833153,43.3233891
8781,-1.8332543,43.3234097
8782,-1.8313182,43.3235126
8783,-1.8309401,43.3234889
8784,-1.828231,43.3289544
8785,-1.8254079,43.3296053
8786,-2.3907496,43.2507812
8787,-2.3898996,43.2515813
8788,-2.3938397,43.247037
8789,-2.3980922,43.237969
8790,-2.3987676,43.23649
8791,-1.8903965,43.3104456
8792,-1.8914555,43.3103873
8793,-1.8915105,43.310299
8794,-1.8920012,43.3102855
8795,-1.8914509,43.3100437
8796,-1.890193,43.3099985
8797,-1.8901797,43.310182
8798,-1.890055,43.3102994
8799,-1.7757223,43.3593864
8800,-1.7742833,43.3586822
8801,-1.7754528,43.3579626
8802,-1.7773122,43.3588623
8803,-1.7752908,43.3587205
8804,-1.7760207,43.3587213
8805,-1.7738988,43.3592624
8806,-1.7738561,43.3593259
8807,-1.7733043,43.3592854
8808,-1.7728778,43.3592108
8809,-1.7718921,43.3593046
8810,-1.7745588,43.3592717
8811,-1.7746889,43.3587195
8812,-1.772946,43.3597855
8813,-1.7726605,43.3598709
8814,-1.7729234,43.3596427
8815,-1.7798696,43.3529754
8816,-1.7789724,43.3513565
8817,-1.7777152,43.3512586
8818,-1.7776773,43.3517728
8819,-1.7793842,43.3531392
8820,-1.7771459,43.3535819
8821,-1.7742157,43.3536028
8822,-2.452348,43.1897901
8823,-1.7795049,43.3510016
8824,-1.7772934,43.3495836
8825,-1.7789295,43.3532582
8826,-2.450327,43.1906187
8827,-2.4506799,43.1904094
8828,-2.3635405,43.2905789
8829,-2.3634109,43.2911114
8830,-2.4776876,43.1864524
8831,-2.4737454,43.1881379
8832,-2.4681112,43.1889432
8833,-2.4714686,43.1878599
8834,-2.4713026,43.1874971
8835,-2.4695113,43.1874362
8836,-2.4648782,43.1878993
8837,-2.4635934,43.1888815
8838,-2.4525763,43.1902036
8839,-2.4550151,43.1967895
8840,-2.4426641,43.1921395
8841,-2.4376507,43.1936043
8842,-2.4342201,43.1982287
8843,-2.4216497,43.2093164
8844,-2.4201807,43.2102892
8845,-2.4075678,43.2231009
8846,-2.4291485,43.1044298
8847,-2.4202976,43.1076923
8848,-2.416414,43.1105842
8849,-2.4264056,43.1225293
8850,-2.4266107,43.1228687
8851,-2.4254877,43.1268133
8852,-2.4245607,43.1280004
8853,-2.4223327,43.131082
8854,-2.4115134,43.1485899
8855,-2.4043121,43.1549187
8856,-2.4010643,43.1630461
8857,-2.4002717,43.1626818
8858,-2.4000667,43.1624261
8859,-2.4030005,43.166582
8860,-2.4039045,43.1670255
8861,-2.4070603,43.1684057
8862,-2.4123836,43.1713641
8863,-2.4133914,43.1718705
8864,-1.9028489,43.310733
8865,-1.9026038,43.3105502
8866,-1.9024918,43.3099933
8867,-1.902433,43.3096081
8868,-1.9023839,43.309471
8869,-1.9023405,43.3094505
8870,-1.9027364,43.309372
8871,-1.9039678,43.3092459
8872,-1.8301263,42.9202573
8873,-1.903557,43.0129494
8874,-1.9160517,43.0184658
8875,-1.922047,43.0215874
8876,-1.9309108,43.0254493
8877,-1.9306498,43.0250625
8878,-1.9284865,43.0218483
8879,-1.9401992,43.0286182
8880,-1.9395526,43.0285589
8881,-1.944262,43.0284544
8882,-1.9556921,43.0261851
8883,-1.9659373,43.0214113
8884,-1.9763691,43.023127
8885,-1.980394,43.025511
8886,-1.9815724,43.0275681
8887,-1.9828953,43.0312284
8888,-1.9860355,43.0385797
8889,-1.9909934,43.0465088
8890,-2.0043573,43.0625647
8891,-2.0050343,43.0648212
8892,-2.0116909,43.073334
8893,-2.0155214,43.0752549
8894,-2.0346387,43.098915
8895,-2.036123,43.1051758
8896,-2.0631921,43.110797
8897,-2.07362,43.1146336
8898,-2.0782541,43.1233386
8899,-2.078893,43.1250576
8900,-2.0791934,43.1275907
8901,-2.0786708,43.1283091
8902,-2.0766164,43.1291019
8903,-2.073382,43.1289132
8904,-2.0693639,43.1283496
8905,-2.0611208,43.1266125
8906,-2.0614276,43.1264326
8907,-2.0614456,43.1262381
8908,-2.0610296,43.1262212
8909,-2.0608489,43.1261603
8910,-2.0596304,43.1257232
8911,-2.0551823,43.1210097
8912,-2.0550735,43.1209728
8913,-2.0548883,43.1210375
8914,-2.0549068,43.12079
8915,-2.0172096,43.2219837
8916,-2.0070189,43.2269652
8917,-2.0053406,43.2280071
8918,-2.0013245,43.2318907
8919,-1.9994276,43.2354299
8920,-1.9974917,43.238178
8921,-1.9965332,43.2395448
8922,-1.9950283,43.2423572
8923,-1.9942033,43.2436184
8924,-1.9933735,43.245505
8925,-1.9927209,43.2477844
8926,-1.9924648,43.2485205
8927,-1.8517404,43.2959054
8928,-1.844747,43.2922262
8929,-1.8377005,43.2882079
8930,-1.8345917,43.2866284
8931,-1.8210108,43.2825636
8932,-1.8202394,43.2804891
8933,-1.8156658,43.273887
8934,-1.808128,43.2719492
8935,-1.797651,43.2727736
8936,-1.7952663,43.2727924
8937,-1.7921964,43.2725605
8938,-1.7806616,43.2736755
8939,-1.7748775,43.2769781
8940,-1.7689521,43.2743024
8941,-1.7679683,43.2737049
8942,-1.7717129,43.2714622
8943,-1.76551,43.2646103
8944,-1.7651541,43.2604302
8945,-1.7624538,43.266532
8946,-1.7590955,43.2648234
8947,-1.7471273,43.2690807
8948,-1.7405642,43.2651485
8949,-1.8202189,43.2827149
8950,-1.8202143,43.2826802
8951,-1.8109038,43.2844343
8952,-1.8993936,43.3325224
8953,-1.8998059,43.3334189
8954,-1.8890888,43.3358807
8955,-1.885188,43.3360165
8956,-1.8848265,43.3350732
8957,-1.858543,43.347628
8958,-1.8513994,43.3507459
8959,-1.8508803,43.3507396
8960,-1.8436028,43.3523575
8961,-1.8433576,43.3526395
8962,-1.843112,43.3525247
8963,-1.8325071,43.3698562
8964,-1.8239949,43.3670187
8965,-1.8217526,43.3671328
8966,-1.8213975,43.3668292
8967,-1.8203484,43.3670214
8968,-1.8159002,43.3696309
8969,-1.8106637,43.3700747
8970,-1.8107239,43.367501
8971,-1.8049266,43.3665651
8972,-1.8038855,43.3664908
8973,-1.8028361,43.3663669
8974,-1.8019591,43.3664161
8975,-1.8020618,43.3663529
8976,-1.8017878,43.3661009
8977,-1.8016888,43.3661505
8978,-1.8016373,43.3662937
8979,-1.8017748,43.3664167
8980,-1.7962736,43.3783279
8981,-1.9831661,43.2721222
8982,-1.7945447,43.3404294
8983,-1.7783507,43.3403853
8984,-1.7777036,43.3364029
8985,-1.7774809,43.3342013
8986,-1.7771588,43.3334752
8987,-1.7771622,43.3329874
8988,-1.7773342,43.3338934
8989,-1.7753732,43.3338277
8990,-1.7922718,43.358931
8991,-1.7955666,43.3556513
8992,-1.7966207,43.3529422
8993,-1.7989731,43.3507444
8994,-1.7957758,43.3552149
8995,-1.8092188,43.3475012
8996,-1.8067168,43.3472332
8997,-1.8694426,43.3185043
8998,-1.8805769,43.3114797
8999,-1.8808079,43.3114162
9000,-1.8807674,43.3111807
9001,-1.8804311,43.3112168
9002,-1.8804112,43.3112421
9003,-1.8808115,43.3107646
9004,-2.3990126,43.2359605
9005,-2.0273372,43.2772249
9006,-2.0158142,43.2773903
9007,-2.0140125,43.2781747
9008,-2.0123033,43.2783924
9009,-2.0112452,43.2782671
9010,-1.982406,43.3082214
9011,-2.2576141,43.2969822
9012,-2.2577355,43.2969294
9013,-2.258108,43.2966361
9014,-2.2581787,43.2965988
9015,-2.2577743,43.2954393
9016,-2.2588013,43.2962443
9017,-2.2586892,43.2967427
9018,-2.2556791,43.2973393
9019,-2.2581396,43.2958094
9020,-2.2558049,43.2970925
9021,-2.259881,43.2847939
9022,-2.2596891,43.2846819
9023,-2.2514502,43.2792529
9024,-2.2517939,43.2786269
9025,-2.2515465,43.2793908
9026,-2.2509139,43.2799868
9027,-2.2486245,43.2799783
9028,-2.2488515,43.278785
9029,-2.2463358,43.2787601
9030,-2.2461547,43.2796262
9031,-2.2459063,43.2788109
9032,-2.2409014,43.2805602
9033,-2.2438315,43.280035
9034,-2.2435205,43.2792852
9035,-2.2411716,43.2802483
9036,-2.2427111,43.2809026
9037,-2.2595468,43.2850561
9038,-2.253715,43.2942817
9039,-2.2564217,43.2958835
9040,-2.2563243,43.296028
9041,-2.3877089,43.3072995
9042,-2.382088,43.3109683
9043,-2.3819679,43.3102074
9044,-2.3819793,43.3105113
9045,-2.3815741,43.310529
9046,-2.3809151,43.3110912
9047,-2.3881219,43.3050512
9048,-2.4911817,43.2255369
9049,-2.3826196,43.2506816
9050,-2.3824227,43.2510126
9051,-2.3823871,43.2510822
9052,-2.3847009,43.2527744
9053,-2.3541447,43.2968808
9054,-2.3541632,43.2967337
9055,-2.3540117,43.2964886
9056,-2.3551962,43.2975356
9057,-2.3516237,43.2970553
9058,-2.3512975,43.2971497
9059,-2.3511489,43.2968365
